year,city,state,lat,lon,N,P,K
2012,Kolar,Karnataka,13.135745,78.132561,8,2,2
2017,Kolkata,West Bengal,22.572646,88.363895,1.2,6,3
1991,Kollam,Kerala,8.885084,76.593752,0.1,0.2,0.3
1990,Kothur,Telangana,17.147351,78.2889,1,2,3
1997,Kozhikode,Kerala,11.251761,75.783335,0.1,0.2,0.3
1998,Lucknow,Uttar Pradesh,26.838821,80.942501,1,9,1
2012,Ludhiana,Punjab,30.897086,75.857357,1,4,2
2017,Madurai,Tamil Nadu,9.92102,78.12179,2,5,2
1991,Malappuram,Kerala,11.070957,76.074571,0.1,0.2,0.3
1990,Meerut,Uttar Pradesh,28.981238,77.701017,6,8,6
1991,Moreh,Manipur,24.251281,94.301304,6,1,7
1990,Mumbai,Maharashtra,19.068493,72.880505,7,2,8
1997,Mysuru,Karnataka,12.29581,76.639381,8,2,9
1998,Nagpur,Maharashtra,21.153984,79.084171,9,0.8,4.5
2012,Nashik,Maharasthra,19.9975,73.7898,7,1,0.8
1991,Patna,Bihar,25.598287,85.135144,8,1,1
1990,Pavagada,Karnataka,14.1031,77.280742,1.2,2,1
1997,Porbandar,Gujarat,21.641707,69.629265,3,2,2
1991,Porvorim and Ponda,Goa,15.537727,73.831614,4.5,6,2
1990,Pune,Maharasthra,18.521716,73.857118,0.8,6,6
1997,Raichur,Karnataka,16.212003,77.343928,1,7,6
1998,Raipur ,Chhattisgarh,21.253172,81.629198,1,8,7
2012,Rajkot,Gujarat,22.303894,70.80216,2,9,8
1991,Ramayampet,Telangana,18.115851,78.432562,2,4,9
1990,Ranchi,Jharkhand,23.351338,85.307581,6,5,4
1997,Rudrapur,Uttarakhand,28.987508,79.414121,6,7,5
1998,Salem,Tamil Nadu,11.664325,78.146014,7,8,0.8
2012,Sambalpur,Orissa,21.466872,83.981166,8,1.2,1
2017,Srinagar,Jammu & Kashmir,34.09015,74.799191,9,8,1
1991,Surat,Gujarat,21.17024,72.831061,4,9,2
1990,Thanjavur,Tamil Nadu,10.786999,79.137827,5,4,2
1997,Thiruvananthapuram,Kerala,8.526786,76.938081,0.1,0.2,0.3
1998,Thrissur,Kerala,10.524207,76.215694,0.1,0.2,0.3
2012,Vadodara,Gujarat,22.307159,73.181219,1,8,7
2017,Varanasi,Uttar Pradesh,25.319427,82.973768,2,1.2,8
1991,Vasai-Virar City,Maharasthra,19.387647,72.839545,2,3,9
1990,Vellore,Tamil Nadu,12.916517,79.132499,6,4.5,4
1997,Vijayawada,Andhra Pradesh,16.5062,80.648,6,0.8,5
1998,Visakhapatnam,Andhra Pradesh,17.675749,83.250835,7,1,7
,,,27.172187,78.007819,,,
,,,23.022868,72.572522,,,
,,,25.433826,81.846377,,,
,,,27.552991,76.634573,,,
,,,31.63294,74.872693,,,
,,,23.677213,86.950671,,,
,,,19.872343,75.339874,,,
,,,13.282641,74.925992,,,
,,,12.96199,77.590416,,,
,,,15.849695,74.497674,,,
,,,21.705136,72.995875,,,
,,,13.997762,74.540469,,,
,,,25.321377,74.586953,,,
,,,27.172187,78.007819,,,
,,,23.022868,72.572522,,,
,,,25.433826,81.846377,,,
,,,27.552991,76.634573,,,
,,,31.63294,74.872693,,,
,,,23.677213,86.950671,,,
,,,19.872343,75.339874,,,
,,,13.282641,74.925992,,,
,,,12.96199,77.590416,,,
,,,15.849695,74.497674,,,
,,,21.705136,72.995875,,,
,,,13.997762,74.540469,,,
,,,25.321377,74.586953,,,
,,,27.172187,78.007819,,,
,,,23.022868,72.572522,,,
,,,25.433826,81.846377,,,
,,,27.552991,76.634573,,,
,,,31.63294,74.872693,,,
,,,23.677213,86.950671,,,
,,,19.872343,75.339874,,,
,,,13.282641,74.925992,,,
,,,12.96199,77.590416,,,
,,,15.849695,74.497674,,,
,,,21.705136,72.995875,,,
,,,13.997762,74.540469,,,
,,,25.321377,74.586953,,,
,,,27.172187,78.007819,,,
,,,23.022868,72.572522,,,
,,,25.433826,81.846377,,,
,,,27.552991,76.634573,,,
,,,31.63294,74.872693,,,
,,,23.677213,86.950671,,,
,,,19.872343,75.339874,,,
,,,13.282641,74.925992,,,
,,,12.96199,77.590416,,,
,,,15.849695,74.497674,,,
,,,21.705136,72.995875,,,
,,,13.997762,74.540469,,,
,,,25.321377,74.586953,,,
,,,27.172187,78.007819,,,
,,,23.022868,72.572522,,,
,,,25.433826,81.846377,,,
,,,27.552991,76.634573,,,
,,,31.63294,74.872693,,,
,,,23.677213,86.950671,,,
,,,19.872343,75.339874,,,
,,,13.282641,74.925992,,,
,,,12.96199,77.590416,,,
,,,15.849695,74.497674,,,
,,,21.705136,72.995875,,,
,,,13.997762,74.540469,,,
,,,25.321377,74.586953,,,
