Temperature,Humidity,Rainfall,pH,N,P,K,Soil,Crop,Fertilizer,lat,lon
29.7,95.21,148.3,6.34,2,2.1,3.5,coastal,Coconut,Urea and DAP,34.09015,74.799191
28.3,95.41,182.45,6.14,2,3.9,2.1,laterite,Coconut,DAP and MOP,21.17024,72.831061
23.86,82.23,195.09,7.38,2,4,2.1,alluvial,Coconut,Urea and MOP,10.786999,79.137827
26.93,81.91,290.68,7.07,2.2,3.5,3.9,clay loam,rice,Urea ,8.526786,76.938081
26.92,99.85,225.63,6.32,2.5,4,3,sandy,Coconut,Urea ,10.524207,76.215694
20.28,82.89,241.97,5.72,4,4,2,Clayey,rice,MOP,22.307159,73.181219
29.26,95.11,184.76,5.54,4.2,2.3,3.2,silty clay,rice,DAP,25.319427,82.973768
27.8,99.65,181.69,6.38,4,2,3,coastal,Coconut,DAP,19.387647,72.839545
27.01,96.46,144.33,5.63,4,2,2.5,laterite,Coconut,DAP and MOP,12.916517,79.132499
25.07,93.31,134.84,6.21,2,3.9,2.1,alluvial,Coconut,Urea and MOP,16.5062,80.648
26.04,84.97,186.75,6,2.5,4,2,clay loam,rice,Urea and MOP,17.675749,83.250835
27.1,93.7,150.95,5.55,4,4,4,sandy,Coconut,Good NPK,17.147351,73.7898
20.88,82,202.94,6.5,2.5,4,3,Clayey,rice,Urea ,11.251761,85.135144
21.14,80.34,198.67,5.59,2.5,4,3,silty clay,rice,Urea ,26.838821,77.280742
28.83,92.17,145.42,6,4,4,4,coastal,Coconut,Good NPK,30.897086,69.629265
27.75,95.95,131.09,5.56,2.5,4,3,laterite,Coconut,Urea ,9.92102,73.831614
26.14,93.28,195.41,6.07,4,4,4,clay loam,rice,Good NPK,11.070957,73.857118
29.18,92.73,204.96,6.03,2.5,4,2,alluvial,Coconut,Urea and MOP,28.981238,77.343928
26.38,91.5,167.05,5.55,2,2.1,3.5,sandy,Coconut,Urea and DAP,24.251281,81.629198
28.27,96.94,198.82,6.07,4,2,2.5,Clayey,rice,DAP and MOP,19.068493,70.80216
26.58,95.79,171.63,6.25,4,4,2.1,coastal,Coconut,MOP,12.29581,78.432562
26.31,82.37,265.54,7.22,4,2,2.5,silty clay,rice,DAP and MOP,21.153984,85.307581
24.01,82.06,185.28,6.98,2,4,2.1,laterite,Coconut,Urea and MOP,19.9975,79.414121
26.73,81.79,280.4,7.87,4.2,2.3,3.2,clay loam,rice,DAP,25.598287,78.146014
28.44,95.88,203.93,5.67,4,4,2,sandy,Coconut,MOP,14.1031,83.981166
21.33,80.47,185.5,6.44,4.2,2.3,3.2,Clayey,rice,DAP,21.641707,74.799191
25.95,94.74,144.16,6.47,2,4,2.1,coastal,Coconut,Urea and MOP,15.537727,72.831061
22.78,82.07,248.72,6.43,4.2,2.3,3.2,silty clay,rice,DAP,18.521716,79.137827
29.03,90.79,205.57,5.89,2,2.1,3.5,laterite,Coconut,Urea and DAP,16.212003,76.938081
25.61,94.31,224.32,5.74,2.5,2,3,alluvial,Coconut,Urea and DAP,15.849695,78.007819
22.23,81.86,278.08,6.94,4,2,3,clay loam,rice,DAP,21.705136,72.572522
28.99,90.74,148.84,5.72,4,4,4,sandy,Coconut,Good NPK,13.997762,81.846377
24.9,80.53,183.68,6.13,4,2,3,Clayey,rice,DAP,25.321377,76.634573
27.15,91.49,164.92,6.41,2.5,4,3,coastal,Coconut,Urea ,23.25109,74.872693
25.08,80.52,257,7.78,4.2,2.3,3.2,silty clay,rice,DAP,20.296059,86.950671
25.57,97.61,199.79,6.44,4,4,4,laterite,Coconut,Good NPK,28.022935,75.339874
25.28,80.54,220.12,5.45,2,4,2.1,clay loam,rice,Urea and MOP,23.232421,74.925992
27.56,99.98,174.63,5.74,4,4,2,sandy,Coconut,MOP,13.074278,77.590416
21.32,83,192.32,7.28,2.5,4,3,Clayey,rice,Urea ,13.404507,74.497674
25.52,94.33,135.13,6.02,4,4,2.2,coastal,Coconut,MOP,14.230559,72.995875
24.53,80.54,260.26,7.07,4.2,2.3,3.2,silty clay,rice,DAP,11.012039,74.540469
22.09,83.47,231.74,6.37,4,4,4,clay loam,rice,Good NPK,19.021324,74.586953
26.76,92.86,224.59,6.42,2,4,2.1,laterite,Coconut,Urea and MOP,28.639446,77.40794
27.46,92.91,142.14,5.84,2,3.9,2.1,coastal,Coconut,Urea and MOP,23.794038,85.82454
25.43,82.95,195.36,5.76,4,4,4,silty clay,rice,Good NPK,21.188374,73.311916
23.84,83.88,241.2,7.47,2.5,2,3,clay loam,rice,Urea and DAP,28.408912,87.861479
28.84,99.64,224.4,6.22,2,3.9,2.1,laterite,Coconut,Urea and MOP,21.705136,80.272171
29.18,90.27,188.93,6.01,2.2,3.5,3.9,Clayey,rice,Urea ,13.997762,78.182648
26.93,98.8,166.57,5.67,4.2,2.3,3.2,sandy,Coconut,DAP,25.321377,91.780662
29.52,92.56,131.21,6.46,4,4,4,coastal,Coconut,Good NPK,23.25109,77.736967
21.67,80.71,210.81,7.06,2,2.1,3.5,silty clay,rice,Urea and DAP,20.296059,78.477385
23.84,83.88,241.2,7.47,2.5,2,3,clay loam,rice,Urea and DAP,28.022935,75.858002
28.44,91.81,145.54,5.57,4,4,4,sandy,Coconut,Good NPK,23.232421,79.982483
25.49,81.41,182.65,5.94,4,2,2.5,Clayey,rice,DAP and MOP,13.074278,75.786427
26.14,96.39,131.34,6.34,4,4,2.3,coastal,Coconut,MOP,13.404507,86.201861
22.3,80.64,197.98,6.04,2,4,2.1,silty clay,rice,Urea and MOP,14.230559,73.025391
26.8,82.15,193.35,5.95,2.5,2,3,sandy,Coconut,Urea and DAP,11.012039,76.824343
24.46,82.75,182.56,6.74,2,4,2.1,coastal,Coconut,Urea and MOP,19.021324,75.370619
23.06,83.37,251.05,7.07,2.5,4,3,Clayey,rice,Urea ,28.639446,80.331857
26.36,84.04,271.36,6.29,4,2,3,silty clay,rice,DAP,23.794038,75.201229
23.64,80.29,263.11,5.01,2.5,2,3,Clayey,rice,Urea and DAP,21.188374,76.26549
22.18,80.33,200.09,6.36,2,2.1,3.5,coastal,Coconut,Urea and DAP,28.408912,75.806908
20.05,80.35,208.58,6.77,2.5,4,2,silty clay,rice,Urea and MOP,28.40186,78.132561
26.11,91.52,134.13,5.85,2.5,2,3,sandy,Coconut,Urea and DAP,28.662835,88.363895
25.03,91.54,179.82,6.29,4,2,2.5,sandy,Coconut,DAP and MOP,28.459497,76.593752
25.55,91.64,212.87,5.7,2.5,2,3,coastal,Coconut,Urea and DAP,26.144517,78.2889
24.98,83.89,204.8,6.88,4,4,4,Clayey,rice,Good NPK,26.211624,75.783335
20.78,84.5,240.08,6.24,2.5,4,2,silty clay,rice,Urea and MOP,26.133861,80.942501
29.53,91.91,194.31,6.12,4,2,2.5,Clayey,rice,Good NPK,22.744108,75.857357
28.94,93,191.77,5.76,4,4,2.5,sandy,Coconut,MOP,17.374951,78.12179
29.38,93.28,218.52,6.37,2.5,2,3,coastal,Coconut,Urea and DAP,22.718449,76.074571
23.24,84.59,233.05,7.78,2.5,2,3,silty clay,rice,Urea and DAP,21.641707,77.701017
26.53,80.12,218.92,6.16,2,2.1,3.5,Clayey,rice,Urea and DAP,15.537727,94.301304
24.64,80.41,253.72,7.73,2.5,4,2,silty clay,rice,Urea and MOP,18.521716,70.80216
29.57,91.41,224.83,5.83,2.5,2,3,coastal,Coconut,Urea and DAP,16.212003,78.432562
26.52,98.38,144.63,5.59,4,4,4,sandy,Coconut,Good NPK,15.849695,85.307581
26.31,98.62,208.12,5.8,4,2,2.5,coastal,Coconut,DAP and MOP,21.705136,79.414121
26.46,83.86,248.23,7.55,4,2,3,Clayey,rice,DAP,13.997762,78.146014
25.74,83.88,233.13,6.15,2.5,2,3,silty clay,rice,Urea and DAP,25.321377,83.981166
28.29,97,142.94,5.97,4,4,4,sandy,Coconut,Good NPK,23.25109,74.799191
25.39,98.09,218.08,5.58,2,2.1,3.5,coastal,Coconut,Urea and DAP,20.296059,72.831061
23.45,84.79,283.93,6.22,2.5,4,2,silty clay,rice,Urea and MOP,28.022935,79.137827
22.71,82.64,271.32,5.7,2.2,3.5,3.9,Clayey,rice,Urea ,23.232421,76.938081
23.43,80.57,269.5,6.36,2,2.1,3.5,Clayey,rice,Urea and DAP,13.074278,76.215694
25.67,80.66,209.59,6.95,2,4,2,silty clay,rice,Urea and MOP,13.404507,73.181219
26.51,94.48,199.88,6.14,4,4,4,sandy,Coconut,Good NPK,14.230559,82.973768
26,94.8,209.54,6.33,2,3.9,2.1,coastal,Coconut,Urea and MOP,11.012039,72.839545
26.45,98.3,221.23,6.01,4,4,4,coastal,Coconut,Good NPK,19.021324,79.132499
29.01,94.01,150.05,6.28,4,4,2,sandy,Coconut,MOP,28.639446,80.648
21.45,84.94,272.2,5.82,2.5,2,3,silty clay,rice,Urea and DAP,23.794038,83.250835
20.62,83.77,279.55,6.93,4,4,4,Clayey,rice,Good NPK,21.188374,73.7898
26.8,80.89,284.44,5.11,2.5,4,2,Clayey,rice,Urea and MOP,28.408912,85.135144
21.95,80.97,213.36,6.01,2,4,2.1,silty clay,rice,Urea and MOP,21.705136,77.280742
27.64,95.49,205.55,5.86,4,4,4,sandy,Coconut,Good NPK,13.997762,69.629265
29.7,95.66,215.2,6.08,4,4,4,coastal,Coconut,Good NPK,25.321377,73.831614
21.84,80.73,202.38,6.95,4,4,4,Clayey,rice,Good NPK,23.25109,73.857118
26.76,81.18,272.3,5.96,4.2,2.3,3.2,silty clay,rice,DAP,20.296059,77.343928
26.87,91.73,214.41,6.1,4,4,4,coastal,Coconut,Good NPK,28.022935,81.629198
28.03,95.02,218.01,5.96,2,4,2.1,sandy,Coconut,Urea and MOP,21.188374,70.80216
29.2,95.67,211.25,5.96,4,4,4,sandy,Coconut,Good NPK,28.408912,78.432562
23.48,81.33,224.06,7.38,2,2.1,3.5,silty clay,rice,Urea and DAP,28.40186,85.307581
26.88,81.46,194.58,6.14,2,2.1,3.5,coastal,Coconut,Urea and DAP,28.662835,79.414121
21.53,82.14,295.92,6.5,2.5,4,3,Clayey,rice,Urea ,28.459497,78.146014
21.59,82.79,276.66,6.25,4.2,2.3,3.2,silty clay,rice,DAP,26.144517,70.80216
22.7,82.81,257,6.03,4.2,2.3,3.2,Clayey,rice,DAP,26.211624,78.432562
28.57,95.68,134.84,6.44,4.2,2.3,3.2,sandy,Coconut,DAP,26.133861,85.307581
21.02,82.95,298.4,7.42,2.5,2,3,silty clay,rice,Urea and DAP,22.744108,79.414121
23.22,83.03,221.21,6.34,2,4,2.1,Clayey,rice,Urea and MOP,17.374951,78.146014
27.02,95.72,147.17,6.23,2,3.9,2.1,sandy,Coconut,Urea and MOP,22.718449,83.981166
23,82.32,263.96,7.84,4,2,3,Clayey,rice,DAP,21.641707,74.799191
21.05,82.68,233.11,6.25,2.5,2,3,silty clay,rice,Urea and DAP,15.537727,72.831061
27.02,95.72,147.17,6.23,2,3.9,2.1,sandy,Coconut,Urea and MOP,18.521716,79.137827
24.44,82.45,267.98,5.95,2.5,2,3,Clayey,rice,Urea and DAP,16.212003,76.938081
25.16,83.12,231.38,5.07,2.5,4,2,silty clay,rice,Urea and MOP,15.849695,76.215694
27.15,96.66,149.24,6.03,2.5,2,3,sandy,Coconut,Urea and DAP,21.705136,73.181219
23.86,83.15,285.25,5.56,4.2,2.3,3.2,silty clay,rice,DAP,13.997762,82.973768
20.08,83.29,263.64,5.74,2.5,4,2,Clayey,rice,Urea and MOP,25.321377,72.839545
26.07,96.7,143.53,5.98,2,3.9,2.1,sandy,Coconut,Urea and MOP,23.25109,79.132499
26.19,96.97,135.42,5.61,4.2,2.3,3.2,sandy,Coconut,DAP,20.296059,80.648
21.41,83.33,287.58,5.94,2.2,3.5,3.9,Clayey,rice,Urea ,28.022935,83.250835
25.63,83.53,209.9,5.53,2.5,4,2,silty clay,rice,Urea and MOP,23.232421,73.7898
24.52,83.54,230.45,6.69,2.5,4,2,Clayey,rice,Urea and MOP,13.074278,85.135144
23.58,83.59,291.3,5.85,4,2,3,silty clay,rice,DAP,13.404507,77.280742
25.66,83.47,217.38,7.12,2,3.9,2.1,Clayey,rice,Urea and MOP,14.230559,69.629265
24.17,83.73,257.03,5.58,2,2.1,3.5,silty clay,rice,Urea and DAP,11.012039,73.831614
26.23,83.84,286.51,5.54,4.2,2.3,3.2,silty clay,rice,DAP,19.021324,73.857118
23.83,84.81,298.56,6.27,2.5,4,2,silty clay,rice,Urea and MOP,28.639446,77.343928
